CD_MUN,V11000001,V11000002,V11000003,V11000004,V11000005,V11000006,V11000007,V11000008,V11000009,V11000010,V11000011,V11000012,V11000013,V11000014,V11000015,V11000016,V11000017,V11000018,V11000019,V11000020,V11000021,V11000022,V11000023,V11000024,V11000025,V11000026,V11000027,V11000028,V11000029,V11000030,V11000031,V11000032,V11000033,V11000034,V11000035,V11000036,V11000037,V11000038,V11000039,V11000040,V11000041,V11000042,V11000043,V11000044,V11000045,V11000046,V11000047,V11000048,V11000049,V11000050,V11000051,V11000052,V11000053,V11000054,V11000055,V11000056,V11000057,V11000058,V11000059,V11000060,V11000061,V11000062,V11000063,V11000064,V11000065,V11000066,V11000067,V11000068,V11000069,V11000070,V11000071,V11000072,V11000073,V11000074,V11000075,V11000076,V11000077,V11000078,V11000079,V11000080,V11000081,V11000082,V11000083,V11000084,V11000085,V11000086,V11000087,V11000088,V11000089,V11000090,V11000091,V11000092,V11000093,V11000094,V11000095,V11000096,V11000097,V11000098,V11000099,V11000100,V11000101,V11000102,V11000103,V11000104,V11000105,V11000106,V11000107,V11000108,V11000109,V11000110,V11000111,V11000112,V11000113,V11000114,V11000115,V11000116,V11000117,V11000118,V11000119,V11000120,V11000121,V11000122,V11000123,V11000124,V11000125,V11000126,V11000127,V11000128,V11000129,V11000130,V11000131,V11000132,V11000133,V11000134,V11000135,V11000136,V11000137,V11000138,V11000139,V11000140,V11000141,V11000142,V11000143,V11000144,V11000145,V11000146,V11000147,V11000148,V11000149,V11000150,V11000151,V11000152,V11000153,V11000154,V11000155,V11000156,V11000157,V11000158,V11000159,V11000160,V11000161,V11000162,V11000163,V11000164,V11000165,V11000166,V11000167,V11000168,V11000169,V11000170,V11000171,V11000172,V11000173,V11000174,V11000175,V11000176,V11000177,V11000178,V11000179,V11000180,V11000181,V11000182,V11000183,V11000184,V11000185,V11000186,V11000187,V11000188,V11000189,V11000190,V11000191,V11000192,V11000193,V11000194,V11000195,V11000196,V11000197,V11000198,V11000199,V11000200,V11000201,V11000202,V11000203,V11000204,V11000205,V11000206,V11000207,V11000208,V11000209,V11000210,V11000211,V11000212,V11000213,V11000214,V11000215,V11000216,V11000217,V11000218,V11000219,V11000220,V11000221,V11000222,V11000223,V11000224,V11000225,V11000226,V11000227,V11000228,V11000229,V11000230,V11000231,V11000232,V11000233,V11000234,V11000235,V11000236,V11000237,V11000238,V11000239,V11000240,V11000241,V11000242,V11000243,V11000244
3501103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3841.0,0.0,3841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73,19.27,50.22,49.78,4.35,4.95,5.75,5.21,5.34,5.18,6.4,6.93,7.76,6.95,6.9,7.26,7.06,5.88,5.88,3.88,2.58,1.12,0.49,0.13,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101.0,740.0,1929.0,1912.0,167.0,190.0,221.0,200.0,205.0,199.0,246.0,266.0,298.0,267.0,265.0,279.0,271.0,226.0,226.0,149.0,99.0,43.0,19.0,5.0,0.0,3841.0,0.0,3841.0,93.98,95.45,94.58,93.96,98.54,99.1,100.0,95.74,95.68,95.45,79.37,86.05,98.81,94.27,0.0,94.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,43.0,0.0,43.0,100.06,104.42,100.89,0.0,100.89,165.13,247.06,179.58,0.0,179.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17301.0,0.0,17301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28,3.72,49.69,50.31,6.17,6.86,6.72,7.46,7.56,7.25,7.29,8.15,8.14,7.36,6.29,5.88,4.69,3.69,2.82,1.86,1.13,0.45,0.19,0.03,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16657.0,644.0,8597.0,8704.0,1068.0,1187.0,1162.0,1291.0,1308.0,1255.0,1261.0,1410.0,1408.0,1273.0,1088.0,1018.0,811.0,638.0,488.0,321.0,196.0,78.0,33.0,6.0,1.0,17301.0,0.0,17301.0,96.26,94.82,96.84,95.58,98.93,99.48,99.61,98.58,97.04,94.42,77.48,84.04,99.24,96.2,0.0,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,36.0,35.0,0.0,35.0,98.16,116.11,98.77,0.0,98.77,75.24,76.06,75.27,0.0,75.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,0.0,3915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97,33.03,50.65,49.35,4.32,4.78,5.52,5.7,5.59,5.06,5.36,6.05,7.25,6.41,7.28,7.59,8.22,7.31,5.39,3.88,2.55,1.4,0.23,0.1,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,1293.0,1983.0,1932.0,169.0,187.0,216.0,223.0,219.0,198.0,210.0,237.0,284.0,251.0,285.0,297.0,322.0,286.0,211.0,152.0,100.0,55.0,9.0,4.0,0.0,3915.0,0.0,3915.0,92.16,96.18,94.05,92.96,98.63,99.02,100.0,97.7,95.15,93.54,74.06,84.33,95.29,93.51,0.0,93.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,46.0,45.0,0.0,45.0,97.74,113.37,102.64,0.0,102.64,184.65,233.93,199.13,0.0,199.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27255.0,0.0,27255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.54,7.46,48.55,51.45,6.22,6.76,6.01,6.44,7.05,7.58,7.28,7.36,7.57,6.62,6.84,6.37,5.48,4.31,3.21,2.37,1.47,0.63,0.33,0.1,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25223.0,2032.0,13231.0,14024.0,1696.0,1842.0,1639.0,1755.0,1922.0,2065.0,1983.0,2005.0,2063.0,1803.0,1864.0,1737.0,1494.0,1176.0,875.0,645.0,401.0,172.0,89.0,26.0,3.0,27255.0,0.0,27255.0,95.88,94.54,96.03,95.54,99.22,99.06,98.37,98.65,96.84,95.67,74.85,83.97,98.73,95.77,0.0,95.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,48.0,36.0,0.0,36.0,93.28,108.62,94.35,0.0,94.35,87.9,201.37,94.28,0.0,94.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.0,0.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,39.6,67.16,32.84,3.97,4.2,4.72,4.47,8.42,10.61,12.73,11.02,10.69,6.59,4.83,4.12,4.03,3.66,2.5,1.79,1.04,0.48,0.1,0.02,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,1904.0,3229.0,1579.0,191.0,202.0,227.0,215.0,405.0,510.0,612.0,530.0,514.0,317.0,232.0,198.0,194.0,176.0,120.0,86.0,50.0,23.0,5.0,1.0,0.0,4808.0,0.0,4808.0,90.4,96.93,94.88,89.61,97.78,97.77,98.32,96.55,93.81,85.97,63.03,74.4,97.92,93.29,0.0,93.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,34.0,35.0,0.0,35.0,99.86,1411.11,204.5,0.0,204.5,103.33,132.65,105.65,0.0,105.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.0,0.0,2885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.58,8.42,49.46,50.54,5.82,6.52,6.86,6.62,7.31,7.21,6.1,6.93,8.11,6.9,7.14,5.86,5.75,4.44,3.81,1.94,1.63,0.66,0.35,0.03,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0,243.0,1427.0,1458.0,168.0,188.0,198.0,191.0,211.0,208.0,176.0,200.0,234.0,199.0,206.0,169.0,166.0,128.0,110.0,56.0,47.0,19.0,10.0,1.0,0.0,2885.0,0.0,2885.0,92.58,94.06,93.72,91.72,96.68,97.14,98.37,97.7,94.07,90.15,71.43,77.9,98.53,92.71,0.0,92.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,37.0,0.0,37.0,96.87,109.48,97.87,0.0,97.87,94.74,124.39,96.93,0.0,96.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237240.0,0.0,237240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.83,0.17,48.26,51.74,5.19,5.6,5.54,5.8,6.37,7.26,7.94,8.45,8.43,7.08,6.89,6.47,5.93,4.71,3.38,2.26,1.46,0.81,0.34,0.08,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236829.0,411.0,114495.0,122745.0,12301.0,13280.0,13142.0,13758.0,15112.0,17213.0,18838.0,20051.0,19997.0,16795.0,16339.0,15354.0,14080.0,11176.0,8030.0,5364.0,3471.0,1923.0,812.0,180.0,24.0,237240.0,0.0,237240.0,98.33,96.95,98.68,98.01,99.54,99.54,99.21,99.28,98.88,98.3,90.2,94.12,99.53,98.33,0.0,98.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,38.0,0.0,38.0,93.23,123.37,93.28,0.0,93.28,116.49,60.24,116.36,0.0,116.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33019.0,0.0,33019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8,49.4,50.6,5.83,6.51,6.64,7.01,7.85,7.93,7.66,7.75,8.69,7.39,6.93,5.83,4.83,3.51,2.48,1.61,0.97,0.41,0.12,0.04,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32755.0,264.0,16310.0,16709.0,1926.0,2149.0,2193.0,2313.0,2591.0,2619.0,2530.0,2560.0,2869.0,2439.0,2288.0,1926.0,1596.0,1158.0,819.0,531.0,321.0,134.0,41.0,13.0,3.0,33019.0,0.0,33019.0,94.52,92.09,94.95,94.06,99.11,98.99,98.75,97.38,94.69,91.51,68.84,77.55,98.96,94.5,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,35.0,0.0,35.0,97.55,106.25,97.61,0.0,97.61,73.5,91.84,73.64,0.0,73.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5870.0,0.0,5870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.01,11.99,48.6,51.4,4.79,4.96,5.96,5.6,7.04,6.08,6.29,6.56,7.73,6.56,7.1,7.36,6.83,5.95,4.21,3.29,2.25,0.97,0.41,0.07,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166.0,704.0,2853.0,3017.0,281.0,291.0,350.0,329.0,413.0,357.0,369.0,385.0,454.0,385.0,417.0,432.0,401.0,349.0,247.0,193.0,132.0,57.0,24.0,4.0,0.0,5870.0,0.0,5870.0,95.16,97.45,96.92,94.08,99.27,98.9,98.96,98.57,97.51,95.56,77.56,85.79,100.0,95.45,0.0,95.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,41.0,0.0,41.0,92.76,108.9,94.56,0.0,94.56,139.6,297.37,152.6,0.0,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68008.0,0.0,68008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.23,7.77,48.6,51.4,5.0,5.78,5.23,5.74,6.85,6.57,7.82,8.21,8.43,7.11,6.82,6.1,5.8,5.04,3.68,2.51,1.78,0.99,0.43,0.09,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62726.0,5282.0,33053.0,34955.0,3398.0,3928.0,3555.0,3903.0,4661.0,4471.0,5320.0,5586.0,5733.0,4838.0,4640.0,4150.0,3946.0,3428.0,2501.0,1707.0,1210.0,671.0,290.0,59.0,13.0,68008.0,0.0,68008.0,97.1,92.85,96.97,96.59,99.25,99.07,99.3,98.55,96.98,95.6,87.34,91.08,99.2,96.78,0.0,96.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,37.0,39.0,0.0,39.0,93.25,111.62,94.56,0.0,94.56,129.5,101.77,127.06,0.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4589.0,0.0,4589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,15.1,50.23,49.77,6.17,6.73,6.38,6.52,6.47,6.6,6.86,8.13,8.41,6.52,5.97,5.95,6.54,4.21,3.07,2.42,1.74,0.85,0.35,0.09,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,693.0,2305.0,2284.0,283.0,309.0,293.0,299.0,297.0,303.0,315.0,373.0,386.0,299.0,274.0,273.0,300.0,193.0,141.0,111.0,80.0,39.0,16.0,4.0,1.0,4589.0,0.0,4589.0,95.73,94.48,95.41,95.67,99.33,98.54,99.5,96.57,95.46,94.76,83.27,87.86,100.0,95.55,0.0,95.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,37.0,0.0,37.0,97.17,125.0,100.92,0.0,100.92,105.99,70.67,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59783.0,0.0,59783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.55,8.45,49.68,50.32,5.3,5.85,5.74,5.86,6.48,7.15,7.4,7.92,7.82,7.06,6.83,6.45,6.05,4.73,3.67,2.71,1.69,0.86,0.31,0.09,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54732.0,5051.0,29698.0,30085.0,3167.0,3500.0,3430.0,3506.0,3873.0,4274.0,4422.0,4737.0,4677.0,4218.0,4086.0,3856.0,3615.0,2829.0,2194.0,1623.0,1010.0,514.0,188.0,54.0,10.0,59783.0,0.0,59783.0,96.53,93.56,96.7,95.83,98.99,98.98,98.93,98.52,97.57,96.31,80.85,87.18,99.19,96.26,0.0,96.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,39.0,38.0,0.0,38.0,91.89,223.37,98.71,0.0,98.71,115.43,197.22,119.21,0.0,119.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
